"ID","longitude","latitude","x_proj","y_proj","richness_true","residuals","local_error_variance","abs_residual"
19196,144.2089917,-35.51363333,1104285.87668266,-3932031.07462197,14,1.30909209754719,61.7533972365545,1.30909209754719
19198,144.1540407,-35.48381442,1099645.40092072,-3928258.94004001,21,9.19117887844223,58.2097891801337,9.19117887844223
19200,144.1638607,-35.51370378,1100215.46339725,-3931649.4854338,3.181082915,-5.73488021023163,68.3727365882354,5.73488021023163
19202,144.1274769,-35.51356323,1096935.95176123,-3931321.07455696,2.385812186,-8.47205860044329,68.3727365882354,8.47205860044329
19203,144.2009111,-35.49893618,1103712.9375627,-3930335.71375319,24,11.2701586143343,63.0687486950369,11.2701586143343
19204,140.28768,-35.27365,751953.618997397,-3876951.93760368,11.43095213,0.544873309726571,16.733539741401,0.544873309726571
19207,149.1773386,-33.17173978,1586324.25017682,-3725118.37014193,39,8.84118574304601,119.695275399311,8.84118574304601
19209,149.1950316,-33.22636386,1587129.78352403,-3731382.99235162,36,1.57547156002333,128.588277828148,1.57547156002333
19210,149.2037466,-33.2302042,1587871.75217241,-3731916.24179864,20,-14.1812242456107,114.934025914287,14.1812242456107
19212,149.1667404,-33.26220576,1583998.04002183,-3734997.95612988,20,-10.5618739324471,89.8910536797691,10.5618739324471
19214,149.1593238,-33.18904626,1584411.79820399,-3726810.10754986,28,-4.45371958681967,120.427939960032,4.45371958681967
19217,149.2367531,-33.18177704,1591627.11666101,-3726968.1185922,44,18.2172515062657,120.611728915099,18.2172515062657
19219,149.1880817,-33.17157299,1587312.8806925,-3725233.34869865,30,0.295358279638673,118.891875732363,0.295358279638673
19220,149.2937356,-33.22323264,1596231.95780315,-3732266.25007233,32,-2.25181636083234,121.359458770458,2.25181636083234
19221,149.2396949,-33.1775666,1591960.3675441,-3726538.84147459,36,7.78948437231318,120.611728915099,7.78948437231318
19227,147.6310562,-34.274991,1429252.73868302,-3828937.67808731,21,-1.57435602585878,32.8601081850231,1.57435602585878
19228,147.6328414,-34.26532319,1429546.65835509,-3827888.34812558,36,11.6256691256773,32.8601081850231,11.6256691256773
19235,147.3647124,-34.53563594,1401533.91901495,-3854810.57464897,34,7.56532761015401,29.41051252364,7.56532761015401
19237,139.36914,-35.02266,670320.482544449,-3843978.48937364,16.97056275,-0.508373668131583,32.6146174736179,0.508373668131583
19238,139.39156,-35.0566,672139.287778769,-3847865.48208644,19.59591794,-0.573381448066737,31.4586362647131,0.573381448066737
19242,146.412629,-35.08716355,1308157.59094061,-3905683.27008509,16,-2.22041057214833,66.741473000866,2.22041057214833
19243,146.4099476,-35.02917005,1308641.32406212,-3899245.88689308,32,6.3370747184697,61.6618364556099,6.3370747184697
19245,146.4541832,-35.09386811,1311828.97024811,-3906850.3321213,15,0.286970424443238,54.6991303471135,0.286970424443238
19248,146.5291021,-35.02749066,1319437.05754272,-3900285.83323364,13,-2.30324786680626,66.5457294430731,2.30324786680626
19251,149.1744583,-33.10361389,1587079.61797303,-3717542.67436457,18,-14.2515587306881,120.640732538097,14.2515587306881
19253,149.1886154,-33.10902368,1588298.9170089,-3718317.37700744,32,1.18995608722733,120.640732538097,1.18995608722733
19255,149.1712778,-33.06630611,1587345.88103986,-3713373.68129473,34,7.44283690302233,120.640732538097,7.44283690302233
19257,142.02139,-35.51889,906825.123907495,-3915394.07267697,7.348469228,-12.716292470313,67.129543808604,12.716292470313
19262,142.84694,-35.59889,980601.877346447,-3930350.18035611,23,7.71413773803673,51.0111623665977,7.71413773803673
19264,144.2856071,-35.52008952,1111125.44823626,-3933409.39223876,21,5.5957093140974,62.2444026002118,5.5957093140974
19274,146.0296517,-35.13097805,1273004.4758776,-3906657.4035943,14,-10.5647191068136,96.5358319360192,10.5647191068136
19276,146.0651773,-35.20317517,1275332.80549675,-3914991.92878501,10,-13.557233967754,105.028773988378,13.557233967754
19278,146.0470234,-35.16371996,1274174.81643934,-3910449.87079443,39.2438348,11.9720606599982,104.679661422414,11.9720606599982
19279,149.6124023,-33.48463513,1621449.92883304,-3765190.60127993,34,8.95548419813587,130.800723984126,8.95548419813587
19280,147.840107,-34.75707033,1441630.1115444,-3884572.29283749,11,-12.3369195174038,23.606149213543,12.3369195174038
19281,147.8514452,-34.76954386,1442484.88253499,-3886078.08645436,13,-10.7763594684868,23.606149213543,10.7763594684868
19285,140.13939,-35.31078,738254.61739611,-3880206.2920352,8.164965809,-3.24331802862732,20.2383247540695,3.24331802862732
19286,140.19501,-35.29732,743388.4513682,-3879035.56935346,14.69693846,2.13427111614278,19.4025550853249,2.13427111614278
19292,149.0784746,-34.41846975,1558713.6462061,-3861719.76889833,21,-5.05386882715768,34.1029603129404,5.05386882715768
19293,149.0806273,-34.41753152,1558922.87880466,-3861642.4474207,30,0.661044684530669,34.1029603129404,0.661044684530669
19295,149.2008836,-34.43976888,1569499.79844195,-3865569.79521272,18,-10.6416654146207,41.8464045712572,10.6416654146207
19296,149.0762773,-34.41760547,1558527.13054252,-3861597.53852026,25,-1.51853575184934,34.2357235795744,1.51853575184934
19300,139.52523,-34.97622,684806.820854875,-3839648.59366203,35.10935298,12.1536086427581,29.8980486715759,12.1536086427581
19301,139.51627,-35.0727,683361.305930549,-3850314.88635792,19.59591794,2.77496327714981,27.8145198695018,2.77496327714981
19305,139.57256,-35.10542,688257.4946404,-3854250.05485419,24.49489743,7.06746099471093,28.5137090179003,7.06746099471093
19309,139.50629,-35.01875,682807.398210518,-3844270.57009199,14.69693846,-1.84120757286847,32.3027223731998,1.84120757286847
19310,139.50049,-35.00011,682402.084064696,-3842169.4835276,21.2289111,4.57315596389021,32.1754659550137,4.57315596389021
19317,139.50802,-34.9956,683115.852357679,-3841708.84609137,15.51343504,-3.62783039061223,32.5948228422754,3.62783039061223
19324,139.46514,-34.9923,679240.317886995,-3841113.71142071,13.88044188,-7.289588288523,32.3295328465618,7.289588288523
19328,139.50365,-34.9951,682721.971425615,-3841629.95604831,24.49489743,5.22762520354945,32.5948228422754,5.22762520354945
19332,139.50643,-34.99883,682950.251555298,-3842059.06850833,23.67840085,3.79494255552037,32.5948228422754,3.79494255552037
19335,139.50224,-35.00031,682559.81192455,-3842201.04401952,17.96292478,-0.38258485071805,32.5948228422754,0.38258485071805
19338,139.5034,-34.99672,682688.672091368,-3841808.53786137,20.41241452,0.244879390253349,32.5948228422754,0.244879390253349
19339,139.52041,-35.00116,684205.462228428,-3842392.63762293,13.88044188,-3.70512901321767,32.5948228422754,3.70512901321767
19351,140.54033,-35.32527,774459.955273405,-3884187.31421212,12.24744871,-6.00201714313691,18.1017179735153,6.00201714313691
19352,140.58306,-35.4136,777669.918108682,-3894242.55645456,8.164965809,-6.3034161738302,22.3511941797383,6.3034161738302
19357,143.70047,-35.63236,1057216.05045613,-3940860.7652797,25.31139401,4.93360876913126,41.4694885833688,4.93360876913126
19359,143.68474,-35.61916,1055932.618453,-3939270.64282335,9.797958971,-10.1858034176252,41.3142368557666,10.1858034176252
19364,143.70248,-35.60523,1057672.80889552,-3937876.55897848,24.49489743,4.84796041623204,41.5673655856948,4.84796041623204
19365,143.81917,-35.68528,1067367.95852912,-3947700.35366587,8.164965809,-7.29803545009585,38.7899183933903,7.29803545009585
19373,151.3422661,-31.38676662,1814918.14120114,-3556349.07628343,13,-16.8342970338153,68.8721944346956,16.8342970338153
19378,149.7502974,-32.69993372,1646201.65657014,-3680147.31258526,40,8.66796586988266,92.8639944031301,8.66796586988266
19379,149.7423939,-32.71033158,1645312.51491654,-3681196.41973375,13,-13.3883027568513,92.8639944031301,13.3883027568513
19384,142.43556,-35.55167,943924.054570055,-3922024.23454708,37,2.3702268009671,76.3810879312792,2.3702268009671
19387,142.455,-35.54833,945708.862690902,-3921798.18271917,41,4.36410868038966,76.3810879312792,4.36410868038966
19396,143.12778,-35.78333,1004145.5519341,-3952938.72895078,14.69693846,-0.513874094556222,124.43891794691,0.513874094556222
19397,145.1709551,-35.41581222,1192115.58547414,-3929860.29036805,3.181082915,-7.13695056226156,50.1525530067646,7.13695056226156
19398,145.1763921,-35.40569814,1192721.67288692,-3928792.96672269,3.181082915,-6.22669202291262,56.2258098074132,6.22669202291262
19402,145.7162465,-35.36707752,1241864.84758999,-3929668.18220659,43.84062043,9.85021227835259,95.5004764852447,9.85021227835259
19404,145.6261463,-35.33911876,1234069.0940248,-3925705.18352919,10,-8.7052552800167,82.6575798467591,8.7052552800167
19405,145.7181832,-35.37360686,1241961.74435832,-3930408.55185763,9,-17.1011975864395,101.289918748362,17.1011975864395
19406,145.6439233,-35.36995458,1235307.62041667,-3929284.96116104,27.35176365,5.64624200099743,94.8212588423099,5.64624200099743
19411,139.4281,-35.15823,674801.409695371,-3859342.5606988,12.24744871,-8.46003724486284,33.059665692993,8.46003724486284
19417,148.8572007,-34.34990289,1539641.63192799,-3851464.82194942,26,-0.698628980024335,30.8522195712847,0.698628980024335
19418,148.9205038,-34.36154414,1545218.31490655,-3853514.81325125,27,0.786577039916658,29.307543765506,0.786577039916658
19420,148.8624991,-34.3444074,1540203.32824927,-3850921.70885947,20,-6.83020152341565,30.1790159075135,6.83020152341565
19424,143.25556,-35.75806,1015893.3201143,-3951153.97685684,4.898979486,-10.9485174903715,103.73794877493,10.9485174903715
19431,142.30611,-35.58139,931974.475755114,-3924364.59427955,37.37772425,18.8483079426145,76.3810879312792,18.8483079426145
19436,147.4063502,-34.52193239,1405497.22432283,-3853752.83817415,38,7.85794230716402,29.41051252364,7.85794230716402
19440,147.4379609,-34.51825204,1408416.39537848,-3853694.04180716,33,-0.00868235972433951,29.2506866260505,0.00868235972433951
19443,141.86806,-35.48722,893249.801962558,-3910805.68311702,19.59591794,-6.0954762289386,49.3945784844358,6.0954762289386
19444,141.81806,-35.52056,888448.371277072,-3914150.42216153,32.65986324,8.02825357549385,49.3945784844358,8.02825357549385
19445,141.83889,-35.49417,890555.170614222,-3911371.97847671,25.31139401,-0.0219597895686334,49.3945784844358,0.0219597895686334
19451,141.89583,-35.48444,895782.403431134,-3910692.14750544,12.24744871,-12.6012766288334,49.3945784844358,12.6012766288334
19453,141.81806,-35.48583,888744.631447855,-3910302.98128249,13.06394529,-9.05888266234299,49.3945784844358,9.05888266234299
19457,141.875,-35.48722,893876.754688146,-3910854.22361866,31.02687008,4.40591739568187,49.3945784844358,4.40591739568187
19458,141.81389,-35.53861,887917.868085272,-3916120.90077706,35.92584956,10.2576631524463,51.9555170789871,10.2576631524463
19460,141.81944,-35.58583,888016.220551779,-3921389.76659286,23.67840085,-1.56034098586877,49.1031211478719,1.56034098586877
19463,141.82361,-35.48167,889281.543227781,-3909880.72829035,19.59591794,-3.64426280030332,49.3945784844358,3.64426280030332
19470,141.82083,-35.59,888106.103095376,-3921861.2834838,25.31139401,-0.809490467884658,49.1031211478719,0.809490467884658
19473,148.4391094,-34.37746318,1501275.19675341,-3849533.59129103,16,-10.330688915788,25.9092066567645,10.330688915788
19475,143.37,-35.75806,1026195.18627759,-3952068.59943984,13.88044188,-10.5444956092443,72.5298859918125,10.5444956092443
19486,139.60516,-35.12082,691115.061326983,-3856135.81476231,17.96292478,0.136301522791179,33.1756418119719,0.136301522791179
19487,142.16556,-35.62111,918940.953409063,-3927744.422805,44,19.1834516389287,57.0437883606903,19.1834516389287
19489,142.16944,-35.62611,919246.793534413,-3928325.94789958,39,13.0844748427277,57.0437883606903,13.0844748427277
19490,142.16861,-35.62667,919166.98020027,-3928381.9800241,35,9.37167487370409,57.0437883606903,9.37167487370409
19492,149.0092915,-33.3301858,1568548.79977816,-3740577.68883863,34,5.14734197230934,20.7496095859275,5.14734197230934
19495,148.9991677,-33.35866471,1567198.91662256,-3743604.79509271,23,-4.15928229145398,20.7496095859275,4.15928229145398
19497,148.9997934,-33.3586225,1567256.88592456,-3743607.80011537,27,-0.30269440884997,20.7496095859275,0.30269440884997
19499,149.0251771,-33.38446043,1569199.95925493,-3746778.33486826,39,6.26931805455766,60.4582758562014,6.26931805455766
19503,148.9917213,-33.33637036,1566846.53174108,-3741046.45653184,35,8.437684342819,20.7496095859275,8.437684342819
19504,148.9926874,-33.33459249,1566961.41534054,-3740861.56870358,22,-0.956274916757323,20.7496095859275,0.956274916757323
19505,148.9900677,-33.34507555,1566566.08105068,-3741989.47562749,24,-1.690978056237,20.7496095859275,1.690978056237
19507,148.9750648,-33.33345826,1565362.72299567,-3740520.01877419,21,-6.75177674138333,20.7213143818268,6.75177674138333
19510,148.983098,-33.391184,1565244.97200335,-3747006.07810165,14,-7.4537421164265,57.0474596237565,7.4537421164265
19512,149.0101808,-33.34490116,1568412.22501151,-3742216.95440491,26,1.13516683757833,22.978263154829,1.13516683757833
19517,149.0047552,-33.34130577,1567968.1898443,-3741752.50614454,23,-3.60725742311301,20.7496095859275,3.60725742311301
19519,148.9844995,-33.36102827,1565819.61914039,-3743686.47441484,22,-4.48716933304568,18.9435912315749,4.48716933304568
19524,148.9864948,-33.35883605,1566034.92772392,-3743468.35194268,28,4.85287627010267,18.9435912315749,4.85287627010267
19525,148.9826524,-33.35681947,1565712.61363264,-3743198.11156073,26,-1.32124776920866,18.9435912315749,1.32124776920866
19526,148.9826528,-33.3568375,1565712.38350731,-3743200.11158282,24,-3.32124776920866,18.9435912315749,3.32124776920866
19528,149.0019425,-33.33844236,1567752.78885703,-3741401.13260116,25,5.43580694133233,20.7496095859275,5.43580694133233
19529,148.9940857,-33.35855201,1566734.8291897,-3743529.99201834,34,5.14457172451068,18.9435912315749,5.14457172451068
19530,148.9734863,-33.35973444,1564829.41723279,-3743408.36633182,14,-5.95450099870102,19.784282611947,5.95450099870102
19534,148.9841023,-33.34527561,1566016.32665985,-3741938.47768826,24,3.55684111772567,18.9435912315749,3.55684111772567
19539,148.9891349,-33.3460839,1566465.65371258,-3742089.6188354,20,-5.68191489053499,20.7496095859275,5.68191489053499
19542,148.9812759,-33.36089435,1565526.16576891,-3743632.14966429,18,-8.67336458203967,18.9435912315749,8.67336458203967
19544,148.9806266,-33.34471397,1565706.04960669,-3741833.72720514,21,-4.39370721255635,18.9435912315749,4.39370721255635
19546,148.9829466,-33.35320769,1565793.02117016,-3742802.05239975,23,-4.20511408407531,18.9435912315749,4.20511408407531
19548,148.9943971,-33.36057204,1566733.45821985,-3743757.33461377,21,-6.51801629728565,18.9435912315749,6.51801629728565
19554,143.5325,-35.76917,1040710.78484579,-3954611.72116566,32.52691193,3.02489760857833,109.564194220633,3.02489760857833
19560,147.862789,-34.46289109,1447740.75518359,-3852322.75315489,24,0.991901767690308,29.8824898780112,0.991901767690308
19562,147.8374522,-34.46711633,1445382.02651313,-3852502.90006559,20,-3.50395331925299,29.8824898780112,3.50395331925299
19563,143.055,-35.775,997674.434904881,-3951447.1566401,14.69693846,0.907593232161522,109.052346134883,0.907593232161522
19565,142.7975,-35.73861,974833.081358186,-3945433.53820972,15,-4.91826972272076,68.9784292812627,4.91826972272076
19567,142.78028,-35.76472,973037.754301253,-3948191.06855239,7,-13.4771139885757,75.6568256494499,13.4771139885757
19568,142.77449,-35.722,972915.964116143,-3943420.29662203,14.69693846,-5.20548948216068,64.4150680510064,5.20548948216068
19569,142.75056,-35.70722,970898.187906086,-3941602.79838347,10.12214385,-8.90405703871015,60.1021152780855,8.90405703871015
19572,148.5605,-34.16555,1515351.62870514,-3827548.397248,17,-5.02594989879806,43.0704767780643,5.02594989879806
19576,148.6228,-34.16386,1521044.62151816,-3828101.95949592,23,-0.277582115840332,28.0165840190548,0.277582115840332
19578,148.6153099,-34.16424339,1520357.57838959,-3828055.17615683,28,4.07718818054166,28.0165840190548,4.07718818054166
19582,148.5179441,-34.13731573,1511885.11897794,-3823923.38117338,23,0.976826037877473,39.8474740424376,0.976826037877473
19584,148.5229608,-34.13223083,1512414.83728817,-3823420.67929325,16,-8.16440706546839,39.8474740424376,8.16440706546839
19588,147.6362094,-34.59669075,1425346.44811287,-3864563.68125791,21,0.655937726698745,23.2751754696661,0.655937726698745
19595,147.7129759,-34.58065654,1432528.05666973,-3863650.17712239,15,-7.89060766467923,25.4370919476718,7.89060766467923
19601,143.62458,-35.76975,1048991.52259753,-3955428.93108412,25.31139401,-0.433037572996884,97.8567163115125,0.433037572996884
19608,143.60919,-35.77916,1047511.76154744,-3956343.11711297,30.21037349,4.92486344928281,97.6558545464854,4.92486344928281
